estado,anio,mes_num,surtidas,total
AGUASCALIENTES,2018,1,44166.0,44485
AGUASCALIENTES,2018,2,40386.0,40791
AGUASCALIENTES,2018,3,40932.0,41270
AGUASCALIENTES,2018,4,42160.0,42495
AGUASCALIENTES,2018,5,44995.0,45418
AGUASCALIENTES,2018,6,39806.0,40227
AGUASCALIENTES,2018,7,39313.0,39731
AGUASCALIENTES,2018,8,43091.0,43594
AGUASCALIENTES,2018,9,40563.0,40874
AGUASCALIENTES,2018,10,45399.0,45650
AGUASCALIENTES,2018,11,42799.0,43270
AGUASCALIENTES,2018,12,35550.0,36008
AGUASCALIENTES,2019,1,42632.0,43168
AGUASCALIENTES,2019,2,40335.0,40869
AGUASCALIENTES,2019,3,25331.0,25820
AGUASCALIENTES,2019,4,37593.0,38311
AGUASCALIENTES,2019,5,41275.0,42090
AGUASCALIENTES,2019,6,39129.0,39862
AGUASCALIENTES,2019,7,39798.0,40306
AGUASCALIENTES,2019,8,42107.0,42469
AGUASCALIENTES,2019,9,41485.0,41862
AGUASCALIENTES,2019,10,46050.0,46703
AGUASCALIENTES,2019,11,38246.0,38990
AGUASCALIENTES,2019,12,36555.0,36976
AGUASCALIENTES,2020,1,38431.0,39342
AGUASCALIENTES,2020,2,39423.0,40673
AGUASCALIENTES,2020,3,38191.0,39763
AGUASCALIENTES,2020,4,25499.0,27462
AGUASCALIENTES,2020,5,21121.0,23927
AGUASCALIENTES,2020,6,25139.0,28246
AGUASCALIENTES,2020,7,27060.0,30377
AGUASCALIENTES,2020,8,26811.0,28534
AGUASCALIENTES,2020,9,27437.0,28953
AGUASCALIENTES,2020,10,31407.0,32667
AGUASCALIENTES,2020,11,23664.0,24534
AGUASCALIENTES,2020,12,26829.0,27652
AGUASCALIENTES,2021,1,26992.0,27992
AGUASCALIENTES,2021,2,26036.0,26923
AGUASCALIENTES,2021,3,27456.0,28320
AGUASCALIENTES,2021,4,8547.0,9266
AGUASCALIENTES,2021,5,34118.0,35318
AGUASCALIENTES,2021,6,32966.0,33820
AGUASCALIENTES,2021,7,34485.0,35248
AGUASCALIENTES,2021,8,34071.0,34888
AGUASCALIENTES,2021,9,37162.0,37834
AGUASCALIENTES,2021,10,36668.0,37366
AGUASCALIENTES,2021,11,19771.0,20303
AGUASCALIENTES,2021,12,31768.0,32525
AGUASCALIENTES,2022,1,36913.0,37466
AGUASCALIENTES,2022,2,36367.0,36904
AGUASCALIENTES,2022,3,42795.0,43566
AGUASCALIENTES,2022,4,35799.0,36648
AGUASCALIENTES,2022,5,42390.0,43021
AGUASCALIENTES,2022,6,25821.0,26295
AGUASCALIENTES,2022,7,37425.0,38284
AGUASCALIENTES,2022,8,41787.0,42567
AGUASCALIENTES,2022,9,39021.0,39749
AGUASCALIENTES,2022,10,40776.0,41969
AGUASCALIENTES,2022,11,42386.0,43382
AGUASCALIENTES,2022,12,35659.0,36451
AGUASCALIENTES,2023,1,44055.0,44464
AGUASCALIENTES,2023,2,40578.0,41355
AGUASCALIENTES,2023,3,44995.0,47175
AGUASCALIENTES,2023,4,36804.0,37569
AGUASCALIENTES,2023,5,45326.0,46018
AGUASCALIENTES,2023,6,33266.0,33870
AGUASCALIENTES,2023,7,43022.0,43347
AGUASCALIENTES,2023,8,45279.0,45652
AGUASCALIENTES,2023,9,43876.0,44130
AGUASCALIENTES,2023,10,47631.0,48097
AGUASCALIENTES,2023,11,45653.0,46187
AGUASCALIENTES,2023,12,36491.0,37349
AGUASCALIENTES,2024,1,47565.0,48053
AGUASCALIENTES,2024,2,45236.0,45946
AGUASCALIENTES,2024,3,40104.0,41231
AGUASCALIENTES,2024,4,44579.0,45417
AGUASCALIENTES,2024,5,42664.0,43651
AGUASCALIENTES,2024,6,36820.0,37842
AGUASCALIENTES,2024,7,40228.0,41459
AGUASCALIENTES,2024,8,41400.0,43409
AGUASCALIENTES,2024,9,39120.0,40527
AGUASCALIENTES,2024,10,42853.0,44524
AGUASCALIENTES,2024,11,36080.0,37701
AGUASCALIENTES,2024,12,32736.0,34564
BAJA CALIFORNIA,2018,1,59642.0,60692
BAJA CALIFORNIA,2018,2,52595.0,54301
BAJA CALIFORNIA,2018,3,54216.0,55344
BAJA CALIFORNIA,2018,4,56082.0,57653
BAJA CALIFORNIA,2018,5,61284.0,62561
BAJA CALIFORNIA,2018,6,53709.0,54782
BAJA CALIFORNIA,2018,7,54371.0,55325
BAJA CALIFORNIA,2018,8,57481.0,58707
BAJA CALIFORNIA,2018,9,52872.0,53620
BAJA CALIFORNIA,2018,10,59277.0,60263
BAJA CALIFORNIA,2018,11,53725.0,54583
BAJA CALIFORNIA,2018,12,52550.0,53392
BAJA CALIFORNIA,2019,1,58144.0,59193
BAJA CALIFORNIA,2019,2,50380.0,51440
BAJA CALIFORNIA,2019,3,33148.0,34003
BAJA CALIFORNIA,2019,4,50065.0,51789
BAJA CALIFORNIA,2019,5,54790.0,56605
BAJA CALIFORNIA,2019,6,53415.0,54836
BAJA CALIFORNIA,2019,7,53720.0,55724
BAJA CALIFORNIA,2019,8,41092.0,43072
BAJA CALIFORNIA,2019,9,50664.0,52416
BAJA CALIFORNIA,2019,10,58310.0,60787
BAJA CALIFORNIA,2019,11,51612.0,53829
BAJA CALIFORNIA,2019,12,53773.0,55342
BAJA CALIFORNIA,2020,1,53929.0,57177
BAJA CALIFORNIA,2020,2,52178.0,55969
BAJA CALIFORNIA,2020,3,49429.0,53076
BAJA CALIFORNIA,2020,4,31977.0,34318
BAJA CALIFORNIA,2020,5,30523.0,34427
BAJA CALIFORNIA,2020,6,33122.0,39242
BAJA CALIFORNIA,2020,7,36682.0,41746
BAJA CALIFORNIA,2020,8,39447.0,43319
BAJA CALIFORNIA,2020,9,44051.0,47987
BAJA CALIFORNIA,2020,10,47380.0,50144
BAJA CALIFORNIA,2020,11,33760.0,35987
BAJA CALIFORNIA,2020,12,42580.0,44605
BAJA CALIFORNIA,2021,1,36473.0,39531
BAJA CALIFORNIA,2021,2,36326.0,39693
BAJA CALIFORNIA,2021,3,40059.0,43144
BAJA CALIFORNIA,2021,4,10790.0,12121
BAJA CALIFORNIA,2021,5,46284.0,48354
BAJA CALIFORNIA,2021,6,47591.0,49557
BAJA CALIFORNIA,2021,7,48548.0,51757
BAJA CALIFORNIA,2021,8,50676.0,53223
BAJA CALIFORNIA,2021,9,50522.0,53728
BAJA CALIFORNIA,2021,10,49915.0,52306
BAJA CALIFORNIA,2021,11,29199.0,31275
BAJA CALIFORNIA,2021,12,45682.0,48210
BAJA CALIFORNIA,2022,1,48612.0,50396
BAJA CALIFORNIA,2022,2,47204.0,49714
BAJA CALIFORNIA,2022,3,52648.0,55707
BAJA CALIFORNIA,2022,4,46896.0,50024
BAJA CALIFORNIA,2022,5,52262.0,55408
BAJA CALIFORNIA,2022,6,33187.0,34610
BAJA CALIFORNIA,2022,7,49806.0,51925
BAJA CALIFORNIA,2022,8,53381.0,56192
BAJA CALIFORNIA,2022,9,47979.0,50500
BAJA CALIFORNIA,2022,10,51708.0,54331
BAJA CALIFORNIA,2022,11,50442.0,52878
BAJA CALIFORNIA,2022,12,49353.0,51469
BAJA CALIFORNIA,2023,1,55548.0,57533
BAJA CALIFORNIA,2023,2,50289.0,52700
BAJA CALIFORNIA,2023,3,54398.0,59900
BAJA CALIFORNIA,2023,4,49832.0,52173
BAJA CALIFORNIA,2023,5,56677.0,59374
BAJA CALIFORNIA,2023,6,43122.0,45558
BAJA CALIFORNIA,2023,7,57176.0,58793
BAJA CALIFORNIA,2023,8,62853.0,64171
BAJA CALIFORNIA,2023,9,59031.0,60812
BAJA CALIFORNIA,2023,10,63493.0,64885
BAJA CALIFORNIA,2023,11,54389.0,55600
BAJA CALIFORNIA,2023,12,54903.0,56687
BAJA CALIFORNIA,2024,1,61458.0,62956
BAJA CALIFORNIA,2024,2,53810.0,57219
BAJA CALIFORNIA,2024,3,52962.0,56978
BAJA CALIFORNIA,2024,4,64554.0,66057
BAJA CALIFORNIA,2024,5,65150.0,66518
BAJA CALIFORNIA,2024,6,60871.0,61915
BAJA CALIFORNIA,2024,7,66192.0,67844
BAJA CALIFORNIA,2024,8,64915.0,66764
BAJA CALIFORNIA,2024,9,63667.0,64785
BAJA CALIFORNIA,2024,10,71849.0,73391
BAJA CALIFORNIA,2024,11,62456.0,64120
BAJA CALIFORNIA,2024,12,61834.0,64448
BAJA CALIFORNIA SUR,2018,1,50519.0,51956
BAJA CALIFORNIA SUR,2018,2,45557.0,47421
BAJA CALIFORNIA SUR,2018,3,48399.0,49253
BAJA CALIFORNIA SUR,2018,4,49396.0,50222
BAJA CALIFORNIA SUR,2018,5,50467.0,51926
BAJA CALIFORNIA SUR,2018,6,45762.0,46708
BAJA CALIFORNIA SUR,2018,7,45875.0,46749
BAJA CALIFORNIA SUR,2018,8,48292.0,49194
BAJA CALIFORNIA SUR,2018,9,46846.0,47535
BAJA CALIFORNIA SUR,2018,10,53738.0,54439
BAJA CALIFORNIA SUR,2018,11,49356.0,50122
BAJA CALIFORNIA SUR,2018,12,44680.0,45160
BAJA CALIFORNIA SUR,2019,1,50869.0,51415
BAJA CALIFORNIA SUR,2019,2,47117.0,47767
BAJA CALIFORNIA SUR,2019,3,29029.0,29530
BAJA CALIFORNIA SUR,2019,4,45141.0,46061
BAJA CALIFORNIA SUR,2019,5,48210.0,49913
BAJA CALIFORNIA SUR,2019,6,45432.0,46651
BAJA CALIFORNIA SUR,2019,7,44659.0,45949
BAJA CALIFORNIA SUR,2019,8,41351.0,42336
BAJA CALIFORNIA SUR,2019,9,45369.0,46463
BAJA CALIFORNIA SUR,2019,10,50768.0,52433
BAJA CALIFORNIA SUR,2019,11,44322.0,45664
BAJA CALIFORNIA SUR,2019,12,43884.0,44710
BAJA CALIFORNIA SUR,2020,1,47259.0,48688
BAJA CALIFORNIA SUR,2020,2,44123.0,46074
BAJA CALIFORNIA SUR,2020,3,43613.0,46217
BAJA CALIFORNIA SUR,2020,4,28574.0,30417
BAJA CALIFORNIA SUR,2020,5,27344.0,29417
BAJA CALIFORNIA SUR,2020,6,29995.0,31402
BAJA CALIFORNIA SUR,2020,7,35854.0,36856
BAJA CALIFORNIA SUR,2020,8,32007.0,33309
BAJA CALIFORNIA SUR,2020,9,33778.0,35224
BAJA CALIFORNIA SUR,2020,10,41209.0,41894
BAJA CALIFORNIA SUR,2020,11,33434.0,34028
BAJA CALIFORNIA SUR,2020,12,35310.0,35914
BAJA CALIFORNIA SUR,2021,1,34021.0,34662
BAJA CALIFORNIA SUR,2021,2,33504.0,34182
BAJA CALIFORNIA SUR,2021,3,35020.0,35621
BAJA CALIFORNIA SUR,2021,4,11175.0,11508
BAJA CALIFORNIA SUR,2021,5,36769.0,37673
BAJA CALIFORNIA SUR,2021,6,38504.0,39779
BAJA CALIFORNIA SUR,2021,7,39619.0,40641
BAJA CALIFORNIA SUR,2021,8,37663.0,38521
BAJA CALIFORNIA SUR,2021,9,40663.0,41722
BAJA CALIFORNIA SUR,2021,10,40658.0,42271
BAJA CALIFORNIA SUR,2021,11,22067.0,23854
BAJA CALIFORNIA SUR,2021,12,39658.0,41705
BAJA CALIFORNIA SUR,2022,1,42388.0,43710
BAJA CALIFORNIA SUR,2022,2,41510.0,43009
BAJA CALIFORNIA SUR,2022,3,48333.0,50013
BAJA CALIFORNIA SUR,2022,4,41971.0,44173
BAJA CALIFORNIA SUR,2022,5,46441.0,48136
BAJA CALIFORNIA SUR,2022,6,28790.0,30058
BAJA CALIFORNIA SUR,2022,7,43495.0,45055
BAJA CALIFORNIA SUR,2022,8,47347.0,49299
BAJA CALIFORNIA SUR,2022,9,44493.0,46176
BAJA CALIFORNIA SUR,2022,10,48189.0,50638
BAJA CALIFORNIA SUR,2022,11,50032.0,51557
BAJA CALIFORNIA SUR,2022,12,47924.0,49638
BAJA CALIFORNIA SUR,2023,1,51122.0,52961
BAJA CALIFORNIA SUR,2023,2,48861.0,50519
BAJA CALIFORNIA SUR,2023,3,52913.0,57420
BAJA CALIFORNIA SUR,2023,4,44988.0,46879
BAJA CALIFORNIA SUR,2023,5,53107.0,54466
BAJA CALIFORNIA SUR,2023,6,39962.0,40942
BAJA CALIFORNIA SUR,2023,7,51459.0,52274
BAJA CALIFORNIA SUR,2023,8,54352.0,54987
BAJA CALIFORNIA SUR,2023,9,53018.0,53943
BAJA CALIFORNIA SUR,2023,10,54968.0,55885
BAJA CALIFORNIA SUR,2023,11,54079.0,54987
BAJA CALIFORNIA SUR,2023,12,47717.0,48604
BAJA CALIFORNIA SUR,2024,1,54742.0,55383
BAJA CALIFORNIA SUR,2024,2,53075.0,54151
BAJA CALIFORNIA SUR,2024,3,50635.0,51355
BAJA CALIFORNIA SUR,2024,4,58421.0,59123
BAJA CALIFORNIA SUR,2024,5,58822.0,59517
BAJA CALIFORNIA SUR,2024,6,54367.0,55096
BAJA CALIFORNIA SUR,2024,7,57734.0,58352
BAJA CALIFORNIA SUR,2024,8,55300.0,55993
BAJA CALIFORNIA SUR,2024,9,56150.0,56705
BAJA CALIFORNIA SUR,2024,10,61511.0,62410
BAJA CALIFORNIA SUR,2024,11,57170.0,57883
BAJA CALIFORNIA SUR,2024,12,53302.0,54180
CAMPECHE,2018,1,37921.0,38077
CAMPECHE,2018,2,31467.0,31564
CAMPECHE,2018,3,33637.0,33708
CAMPECHE,2018,4,36425.0,36569
CAMPECHE,2018,5,36543.0,36967
CAMPECHE,2018,6,34050.0,34423
CAMPECHE,2018,7,36061.0,36435
CAMPECHE,2018,8,37119.0,37414
CAMPECHE,2018,9,34745.0,34926
CAMPECHE,2018,10,39397.0,39642
CAMPECHE,2018,11,34744.0,35106
CAMPECHE,2018,12,32566.0,32932
CAMPECHE,2019,1,37938.0,38477
CAMPECHE,2019,2,33173.0,33804
CAMPECHE,2019,3,20265.0,20683
CAMPECHE,2019,4,33203.0,33927
CAMPECHE,2019,5,35122.0,36118
CAMPECHE,2019,6,33777.0,34443
CAMPECHE,2019,7,36038.0,36660
CAMPECHE,2019,8,21867.0,22213
CAMPECHE,2019,9,33239.0,33823
CAMPECHE,2019,10,37433.0,38135
CAMPECHE,2019,11,34550.0,35074
CAMPECHE,2019,12,33344.0,33743
CAMPECHE,2020,1,35035.0,36120
CAMPECHE,2020,2,30020.0,31522
CAMPECHE,2020,3,31670.0,33682
CAMPECHE,2020,4,20719.0,22019
CAMPECHE,2020,5,18703.0,19928
CAMPECHE,2020,6,22079.0,23101
CAMPECHE,2020,7,24186.0,25023
CAMPECHE,2020,8,23711.0,24510
CAMPECHE,2020,9,26318.0,26863
CAMPECHE,2020,10,28993.0,29566
CAMPECHE,2020,11,23512.0,24006
CAMPECHE,2020,12,27565.0,28061
CAMPECHE,2021,1,28245.0,28771
CAMPECHE,2021,2,27089.0,27565
CAMPECHE,2021,3,25755.0,26226
CAMPECHE,2021,4,6842.0,7197
CAMPECHE,2021,5,29385.0,30186
CAMPECHE,2021,6,28922.0,29883
CAMPECHE,2021,7,30126.0,31201
CAMPECHE,2021,8,26988.0,28805
CAMPECHE,2021,9,28316.0,30402
CAMPECHE,2021,10,28711.0,30653
CAMPECHE,2021,11,15628.0,16805
CAMPECHE,2021,12,29328.0,31147
CAMPECHE,2022,1,30386.0,32053
CAMPECHE,2022,2,28217.0,29656
CAMPECHE,2022,3,32777.0,35420
CAMPECHE,2022,4,27331.0,30488
CAMPECHE,2022,5,30832.0,33620
CAMPECHE,2022,6,19295.0,21058
CAMPECHE,2022,7,31153.0,34267
CAMPECHE,2022,8,31814.0,35088
CAMPECHE,2022,9,28114.0,30212
CAMPECHE,2022,10,31492.0,34112
CAMPECHE,2022,11,32574.0,34957
CAMPECHE,2022,12,32044.0,34627
CAMPECHE,2023,1,35738.0,37640
CAMPECHE,2023,2,30509.0,32649
CAMPECHE,2023,3,34821.0,39555
CAMPECHE,2023,4,29689.0,32433
CAMPECHE,2023,5,36296.0,38825
CAMPECHE,2023,6,26047.0,28714
CAMPECHE,2023,7,34916.0,36173
CAMPECHE,2023,8,36742.0,37650
CAMPECHE,2023,9,35047.0,35861
CAMPECHE,2023,10,36083.0,36683
CAMPECHE,2023,11,32144.0,33275
CAMPECHE,2023,12,32438.0,33747
CAMPECHE,2024,1,39947.0,41118
CAMPECHE,2024,2,36064.0,37440
CAMPECHE,2024,3,32398.0,34546
CAMPECHE,2024,4,39510.0,40522
CAMPECHE,2024,5,39521.0,40263
CAMPECHE,2024,6,36661.0,37086
CAMPECHE,2024,7,40027.0,40538
CAMPECHE,2024,8,37815.0,38129
CAMPECHE,2024,9,35903.0,36348
CAMPECHE,2024,10,39299.0,39841
CAMPECHE,2024,11,36524.0,37098
CAMPECHE,2024,12,35264.0,36479
CDMX,2018,1,667801.0,670242
CDMX,2018,2,595107.0,597071
CDMX,2018,3,605724.0,608325
CDMX,2018,4,625423.0,629397
CDMX,2018,5,640312.0,643898
CDMX,2018,6,557383.0,560537
CDMX,2018,7,635922.0,640099
CDMX,2018,8,653524.0,657291
CDMX,2018,9,606796.0,610769
CDMX,2018,10,668470.0,672158
CDMX,2018,11,599000.0,602166
CDMX,2018,12,566426.0,568695
CDMX,2019,1,657560.0,661128
CDMX,2019,2,584596.0,588447
CDMX,2019,3,379900.0,382212
CDMX,2019,4,587043.0,591393
CDMX,2019,5,620885.0,625065
CDMX,2019,6,586777.0,590427
CDMX,2019,7,623967.0,627733
CDMX,2019,8,615458.0,619347
CDMX,2019,9,598439.0,602337
CDMX,2019,10,658066.0,662399
CDMX,2019,11,599448.0,603769
CDMX,2019,12,593889.0,598330
CDMX,2020,1,620519.0,625937
CDMX,2020,2,574702.0,581066
CDMX,2020,3,567870.0,574445
CDMX,2020,4,342846.0,347521
CDMX,2020,5,299768.0,304950
CDMX,2020,6,329643.0,335217
CDMX,2020,7,380771.0,385926
CDMX,2020,8,383064.0,387667
CDMX,2020,9,408822.0,413768
CDMX,2020,10,465057.0,469911
CDMX,2020,11,353675.0,359154
CDMX,2020,12,411916.0,417899
CDMX,2021,1,390848.0,396120
CDMX,2021,2,379539.0,385273
CDMX,2021,3,373204.0,378903
CDMX,2021,4,130130.0,133680
CDMX,2021,5,441688.0,449023
CDMX,2021,6,466495.0,474607
CDMX,2021,7,513436.0,521129
CDMX,2021,8,501758.0,509277
CDMX,2021,9,528388.0,535156
CDMX,2021,10,524787.0,533484
CDMX,2021,11,302044.0,307306
CDMX,2021,12,521046.0,529305
CDMX,2022,1,529718.0,537892
CDMX,2022,2,507285.0,515559
CDMX,2022,3,590807.0,601760
CDMX,2022,4,533189.0,544268
CDMX,2022,5,588620.0,597487
CDMX,2022,6,357054.0,362211
CDMX,2022,7,580016.0,589130
CDMX,2022,8,610139.0,618728
CDMX,2022,9,555765.0,564872
CDMX,2022,10,607431.0,618903
CDMX,2022,11,611897.0,621076
CDMX,2022,12,599129.0,607729
CDMX,2023,1,646669.0,653820
CDMX,2023,2,596178.0,605907
CDMX,2023,3,673247.0,694830
CDMX,2023,4,580662.0,591814
CDMX,2023,5,667476.0,678764
CDMX,2023,6,496318.0,502913
CDMX,2023,7,641433.0,649783
CDMX,2023,8,689200.0,696717
CDMX,2023,9,665206.0,672898
CDMX,2023,10,706195.0,713970
CDMX,2023,11,639965.0,648380
CDMX,2023,12,601995.0,608957
CDMX,2024,1,704510.0,712617
CDMX,2024,2,663411.0,671774
CDMX,2024,3,615138.0,624387
CDMX,2024,4,685953.0,695389
CDMX,2024,5,678307.0,687952
CDMX,2024,6,598933.0,608436
CDMX,2024,7,656934.0,668151
CDMX,2024,8,616408.0,628093
CDMX,2024,9,581757.0,594976
CDMX,2024,10,633828.0,650283
CDMX,2024,11,568566.0,584851
CDMX,2024,12,553581.0,571174
CHIAPAS,2018,1,87539.0,89107
CHIAPAS,2018,2,78717.0,80716
CHIAPAS,2018,3,80945.0,82523
CHIAPAS,2018,4,84636.0,86448
CHIAPAS,2018,5,86083.0,88329
CHIAPAS,2018,6,72253.0,74454
CHIAPAS,2018,7,78686.0,82105
CHIAPAS,2018,8,85376.0,88776
CHIAPAS,2018,9,80764.0,82616
CHIAPAS,2018,10,86810.0,89293
CHIAPAS,2018,11,82272.0,84561
CHIAPAS,2018,12,67539.0,68977
CHIAPAS,2019,1,84781.0,86767
CHIAPAS,2019,2,77088.0,79814
CHIAPAS,2019,3,51287.0,52890
CHIAPAS,2019,4,73299.0,75792
CHIAPAS,2019,5,80356.0,83419
CHIAPAS,2019,6,79179.0,81649
CHIAPAS,2019,7,78782.0,80783
CHIAPAS,2019,8,67987.0,69629
CHIAPAS,2019,9,81334.0,83142
CHIAPAS,2019,10,87782.0,90296
CHIAPAS,2019,11,81220.0,83707
CHIAPAS,2019,12,74016.0,75237
CHIAPAS,2020,1,76841.0,79283
CHIAPAS,2020,2,76807.0,79153
CHIAPAS,2020,3,75330.0,77414
CHIAPAS,2020,4,43523.0,44896
CHIAPAS,2020,5,37194.0,38565
CHIAPAS,2020,6,40952.0,42338
CHIAPAS,2020,7,44336.0,45789
CHIAPAS,2020,8,44348.0,45439
CHIAPAS,2020,9,53246.0,54357
CHIAPAS,2020,10,59231.0,60601
CHIAPAS,2020,11,50470.0,51360
CHIAPAS,2020,12,58769.0,59667
CHIAPAS,2021,1,55562.0,56715
CHIAPAS,2021,2,48361.0,49447
CHIAPAS,2021,3,53566.0,54748
CHIAPAS,2021,4,14880.0,15499
CHIAPAS,2021,5,62662.0,63958
CHIAPAS,2021,6,64159.0,65530
CHIAPAS,2021,7,69395.0,70803
CHIAPAS,2021,8,66905.0,68242
CHIAPAS,2021,9,68387.0,69757
CHIAPAS,2021,10,68138.0,69193
CHIAPAS,2021,11,38191.0,38869
CHIAPAS,2021,12,63254.0,64551
CHIAPAS,2022,1,74257.0,75369
CHIAPAS,2022,2,68042.0,69310
CHIAPAS,2022,3,78015.0,79458
CHIAPAS,2022,4,66333.0,67581
CHIAPAS,2022,5,75706.0,76981
CHIAPAS,2022,6,47256.0,48138
CHIAPAS,2022,7,73780.0,75118
CHIAPAS,2022,8,79797.0,81096
CHIAPAS,2022,9,71802.0,72977
CHIAPAS,2022,10,79068.0,80396
CHIAPAS,2022,11,79174.0,80678
CHIAPAS,2022,12,70056.0,71285
CHIAPAS,2023,1,83700.0,84691
CHIAPAS,2023,2,78613.0,80265
CHIAPAS,2023,3,87687.0,90835
CHIAPAS,2023,4,76166.0,77578
CHIAPAS,2023,5,87978.0,89680
CHIAPAS,2023,6,64688.0,66006
CHIAPAS,2023,7,83901.0,85249
CHIAPAS,2023,8,95260.0,96659
CHIAPAS,2023,9,87534.0,88993
CHIAPAS,2023,10,92902.0,95053
CHIAPAS,2023,11,91646.0,93578
CHIAPAS,2023,12,77787.0,79489
CHIAPAS,2024,1,95931.0,97316
CHIAPAS,2024,2,89997.0,92544
CHIAPAS,2024,3,81812.0,85707
CHIAPAS,2024,4,97045.0,98988
CHIAPAS,2024,5,98752.0,100236
CHIAPAS,2024,6,88720.0,90080
CHIAPAS,2024,7,99611.0,101264
CHIAPAS,2024,8,100479.0,102007
CHIAPAS,2024,9,94882.0,96316
CHIAPAS,2024,10,108675.0,110322
CHIAPAS,2024,11,98206.0,99661
CHIAPAS,2024,12,92063.0,94233
CHIHUAHUA,2018,1,122011.0,124534
CHIHUAHUA,2018,2,111034.0,113976
CHIHUAHUA,2018,3,109241.0,111533
CHIHUAHUA,2018,4,115794.0,117896
CHIHUAHUA,2018,5,117321.0,120803
CHIHUAHUA,2018,6,97309.0,100543
CHIHUAHUA,2018,7,114471.0,117526
CHIHUAHUA,2018,8,120629.0,124165
CHIHUAHUA,2018,9,110104.0,113045
CHIHUAHUA,2018,10,120934.0,123819
CHIHUAHUA,2018,11,109784.0,111925
CHIHUAHUA,2018,12,106559.0,108522
CHIHUAHUA,2019,1,120736.0,123079
CHIHUAHUA,2019,2,105688.0,108390
CHIHUAHUA,2019,3,70286.0,72018
CHIHUAHUA,2019,4,103419.0,107016
CHIHUAHUA,2019,5,111599.0,115017
CHIHUAHUA,2019,6,105869.0,108861
CHIHUAHUA,2019,7,113023.0,115885
CHIHUAHUA,2019,8,107991.0,109983
CHIHUAHUA,2019,9,108188.0,110668
CHIHUAHUA,2019,10,122299.0,125413
CHIHUAHUA,2019,11,110690.0,113375
CHIHUAHUA,2019,12,108177.0,109742
CHIHUAHUA,2020,1,117102.0,120701
CHIHUAHUA,2020,2,108872.0,113728
CHIHUAHUA,2020,3,106841.0,113588
CHIHUAHUA,2020,4,75575.0,81177
CHIHUAHUA,2020,5,71117.0,77989
CHIHUAHUA,2020,6,76157.0,84760
CHIHUAHUA,2020,7,85057.0,91476
CHIHUAHUA,2020,8,86415.0,91359
CHIHUAHUA,2020,9,95510.0,99945
CHIHUAHUA,2020,10,103453.0,107133
CHIHUAHUA,2020,11,77118.0,80001
CHIHUAHUA,2020,12,93108.0,95343
CHIHUAHUA,2021,1,95861.0,98385
CHIHUAHUA,2021,2,87894.0,90397
CHIHUAHUA,2021,3,90404.0,93036
CHIHUAHUA,2021,4,22069.0,23432
CHIHUAHUA,2021,5,112398.0,114732
CHIHUAHUA,2021,6,106570.0,108968
CHIHUAHUA,2021,7,112216.0,114729
CHIHUAHUA,2021,8,105302.0,107419
CHIHUAHUA,2021,9,110720.0,113478
CHIHUAHUA,2021,10,109027.0,111309
CHIHUAHUA,2021,11,62706.0,64440
CHIHUAHUA,2021,12,104306.0,106954
CHIHUAHUA,2022,1,111594.0,113313
CHIHUAHUA,2022,2,103096.0,105395
CHIHUAHUA,2022,3,122583.0,125228
CHIHUAHUA,2022,4,108026.0,110171
CHIHUAHUA,2022,5,118916.0,120978
CHIHUAHUA,2022,6,73432.0,74474
CHIHUAHUA,2022,7,112986.0,114741
CHIHUAHUA,2022,8,119005.0,120797
CHIHUAHUA,2022,9,107113.0,109790
CHIHUAHUA,2022,10,116772.0,119799
CHIHUAHUA,2022,11,116821.0,119838
CHIHUAHUA,2022,12,113746.0,116047
CHIHUAHUA,2023,1,129335.0,131129
CHIHUAHUA,2023,2,115911.0,118606
CHIHUAHUA,2023,3,129432.0,136918
CHIHUAHUA,2023,4,115954.0,118960
CHIHUAHUA,2023,5,134677.0,137239
CHIHUAHUA,2023,6,97183.0,98795
CHIHUAHUA,2023,7,125552.0,126856
CHIHUAHUA,2023,8,137078.0,138107
CHIHUAHUA,2023,9,131760.0,133136
CHIHUAHUA,2023,10,139559.0,141345
CHIHUAHUA,2023,11,126045.0,127940
CHIHUAHUA,2023,12,119827.0,122079
CHIHUAHUA,2024,1,142116.0,143281
CHIHUAHUA,2024,2,132116.0,136296
CHIHUAHUA,2024,3,124857.0,128814
CHIHUAHUA,2024,4,146266.0,148057
CHIHUAHUA,2024,5,148025.0,149981
CHIHUAHUA,2024,6,132881.0,134807
CHIHUAHUA,2024,7,149437.0,151126
CHIHUAHUA,2024,8,143687.0,145998
CHIHUAHUA,2024,9,136591.0,138891
CHIHUAHUA,2024,10,146867.0,150487
CHIHUAHUA,2024,11,118930.0,123176
CHIHUAHUA,2024,12,108784.0,114421
COAHUILA,2018,1,86138.0,88071
COAHUILA,2018,2,80847.0,83406
COAHUILA,2018,3,83068.0,85369
COAHUILA,2018,4,84160.0,86245
COAHUILA,2018,5,87049.0,90825
COAHUILA,2018,6,63686.0,66108
COAHUILA,2018,7,87914.0,90255
COAHUILA,2018,8,82995.0,85884
COAHUILA,2018,9,78526.0,80519
COAHUILA,2018,10,90090.0,92681
COAHUILA,2018,11,82300.0,84063
COAHUILA,2018,12,73125.0,74562
COAHUILA,2019,1,74731.0,76344
COAHUILA,2019,2,81661.0,83942
COAHUILA,2019,3,55748.0,57223
COAHUILA,2019,4,77374.0,80002
COAHUILA,2019,5,81882.0,84972
COAHUILA,2019,6,74486.0,76643
